ts	iface	rx_bytes	tx_bytes
1787820324.056507022	s9-eth2	6026	7853
1787820324.056507022	s9-eth3	3792111	2388035234
1787820324.056507022	s9-eth4	6026	7853
1787820326.349016735	s10-eth1	6026	7974
1787820326.349016735	s10-eth2	7853	8099
1787820326.349016735	s10-eth3	7853	7876
1787820326.349016735	s10-eth4	7853	7974
1787820326.349016735	s1-eth1	3793128	3333442277
1787820326.349016735	s1-eth10	1562	4806
1787820326.349016735	s1-eth11	238189090	7607
1787820326.349016735	s1-eth12	1472	4806
1787820326.349016735	s1-eth13	1472	4806
1787820326.349016735	s1-eth14	1562	4806
1787820326.349016735	s1-eth15	238193245	7463
1787820326.349016735	s1-eth16	1472	4826
1787820326.349016735	s1-eth17	1562	4806
1787820326.349016735	s1-eth18	1562	4716
1787820326.349016735	s1-eth19	952752990	7447
1787820326.349016735	s1-eth2	7853	7853
1787820326.349016735	s1-eth20	1472	4806
1787820326.349016735	s1-eth21	1562	4806
1787820326.349016735	s1-eth22	1562	4806
1787820326.349016735	s1-eth23	238192754	7306
1787820326.349016735	s1-eth24	1472	4806
1787820326.349016735	s1-eth25	1562	4806
1787820326.349016735	s1-eth26	1562	4716
1787820326.349016735	s1-eth27	238185611	7521
1787820326.349016735	s1-eth28	1562	4806
1787820326.349016735	s1-eth29	1472	4716
1787820326.349016735	s1-eth3	1163438061	3771672
1787820326.349016735	s1-eth30	1562	4716
1787820326.349016735	s1-eth31	238194124	7375
1787820326.349016735	s1-eth32	1562	4716
1787820326.349016735	s1-eth33	1562	4716
1787820326.349016735	s1-eth34	1562	4716
1787820326.349016735	s1-eth4	1758	5002
1787820326.349016735	s1-eth5	1492	4716
1787820326.349016735	s1-eth6	1562	4806
1787820326.349016735	s1-eth7	238193264	7438
1787820326.349016735	s1-eth8	1562	4716
1787820326.349016735	s1-eth9	1472	4716
1787820326.349016735	s2-eth1	1458023616	762216394
1787820326.349016735	s2-eth10	1472	4806
1787820326.349016735	s2-eth11	238193546	7660
1787820326.349016735	s2-eth12	1472	4806
1787820326.349016735	s2-eth13	1472	4806
1787820326.349016735	s2-eth14	1562	4806
1787820326.349016735	s2-eth15	238189031	7663
1787820326.349016735	s2-eth16	1562	4806
1787820326.349016735	s2-eth17	1562	4806
1787820326.349016735	s2-eth18	1562	4806
1787820326.349016735	s2-eth19	4113	801860601
1787820326.349016735	s2-eth2	7755	7853
1787820326.349016735	s2-eth20	1562	4806
1787820326.349016735	s2-eth21	1472	4716
1787820326.349016735	s2-eth22	1562	4806
1787820326.349016735	s2-eth23	4062	214955284
1787820326.349016735	s2-eth24	1472	4806
1787820326.349016735	s2-eth25	1562	4806
1787820326.349016735	s2-eth26	1472	4806
1787820326.349016735	s2-eth27	4187	215047729
1787820326.349016735	s2-eth28	1562	4806
1787820326.349016735	s2-eth29	1472	4806
1787820326.349016735	s2-eth3	47644595	7724
1787820326.349016735	s2-eth30	1472	4911
1787820326.349016735	s2-eth31	4131	214868782
1787820326.349016735	s2-eth32	1472	4716
1787820326.349016735	s2-eth33	1562	4806
1787820326.349016735	s2-eth34	1562	4716
1787820326.349016735	s2-eth4	1562	4806
1787820326.349016735	s2-eth5	1472	4806
1787820326.349016735	s2-eth6	1562	4716
1787820326.349016735	s2-eth7	238177102	7525
1787820326.349016735	s2-eth8	1562	4716
1787820326.349016735	s2-eth9	1472	4806
1787820326.349016735	s3-eth1	1620145934	765999474
1787820326.349016735	s3-eth10	1472	4806
1787820326.349016735	s3-eth11	4113	209480605
1787820326.349016735	s3-eth12	1312	4716
1787820326.349016735	s3-eth13	1472	4806
1787820326.349016735	s3-eth14	1562	4716
1787820326.349016735	s3-eth15	4129	208863180
1787820326.349016735	s3-eth16	1472	4716
1787820326.349016735	s3-eth17	1472	4716
1787820326.349016735	s3-eth18	1312	4806
1787820326.349016735	s3-eth19	47644122	7480
1787820326.349016735	s3-eth2	7853	7853
1787820326.349016735	s3-eth20	1562	4696
1787820326.349016735	s3-eth21	1472	4696
1787820326.349016735	s3-eth22	1312	4716
1787820326.349016735	s3-eth23	238193490	7581
1787820326.349016735	s3-eth24	1312	4716
1787820326.349016735	s3-eth25	1562	4716
1787820326.349016735	s3-eth26	1312	4716
1787820326.349016735	s3-eth27	238192624	7280
1787820326.349016735	s3-eth28	1472	4806
1787820326.349016735	s3-eth29	1562	4736
1787820326.349016735	s3-eth3	3768142	985622389
1787820326.349016735	s3-eth30	1472	4806
1787820326.349016735	s3-eth31	238192603	7360
1787820326.349016735	s3-eth32	1312	4716
1787820326.349016735	s3-eth33	1472	4696
1787820326.349016735	s3-eth34	1562	4806
1787820326.349016735	s3-eth4	1472	4716
1787820326.349016735	s3-eth5	1562	4806
1787820326.349016735	s3-eth6	1562	4806
1787820326.349016735	s3-eth7	4194	209468917
1787820326.349016735	s3-eth8	1562	4575
1787820326.349016735	s3-eth9	1562	4806
1787820326.349016735	s4-eth1	1502347162	30215
1787820326.349016735	s4-eth10	1562	4696
1787820326.349016735	s4-eth11	4416	230544096
1787820326.349016735	s4-eth12	1472	4716
1787820326.349016735	s4-eth13	1312	4696
1787820326.349016735	s4-eth14	1312	4716
1787820326.349016735	s4-eth15	4419	230491905
1787820326.349016735	s4-eth16	1312	4716
1787820326.349016735	s4-eth17	1472	4696
1787820326.349016735	s4-eth18	1312	4766
1787820326.349016735	s4-eth19	4256	47543562
1787820326.349016735	s4-eth2	7853	5823
1787820326.349016735	s4-eth20	1562	4716
1787820326.349016735	s4-eth21	1472	4716
1787820326.349016735	s4-eth22	1472	4696
1787820326.349016735	s4-eth23	4177	237583884
1787820326.349016735	s4-eth24	1472	4716
1787820326.349016735	s4-eth25	1472	4716
1787820326.349016735	s4-eth26	1312	4766
1787820326.349016735	s4-eth27	3876	237649260
1787820326.349016735	s4-eth28	1472	4806
1787820326.349016735	s4-eth29	1312	4716
1787820326.349016735	s4-eth3	4230	46191329
1787820326.349016735	s4-eth30	1312	4716
1787820326.349016735	s4-eth31	4183	237639215
1787820326.349016735	s4-eth32	1312	4716
1787820326.349016735	s4-eth33	1312	4766
1787820326.349016735	s4-eth34	1472	4696
1787820326.349016735	s4-eth4	1472	4696
1787820326.349016735	s4-eth5	1312	4696
1787820326.349016735	s4-eth6	1312	4736
1787820326.349016735	s4-eth7	4191	230709234
1787820326.349016735	s4-eth8	1312	4716
1787820326.349016735	s4-eth9	1312	4766
1787820326.349016735	s5-eth1	3333442277	3793128
1787820326.349016735	s5-eth2	762216394	1458023616
1787820326.349016735	s5-eth3	3794141	2424487980
1787820326.349016735	s5-eth4	7974	6026
1787820326.349016735	s6-eth1	7853	7853
1787820326.349016735	s6-eth2	7853	7755
1787820326.349016735	s6-eth3	7853	6026
1787820326.349016735	s6-eth4	8099	7853
1787820326.349016735	s7-eth1	765999474	1620145934
1787820326.349016735	s7-eth2	30215	1502347162
1787820326.349016735	s7-eth3	2388035234	3792111
1787820326.349016735	s7-eth4	7876	7853
1787820326.349016735	s8-eth1	7853	7853
1787820326.349016735	s8-eth2	5823	7853
1787820326.349016735	s8-eth3	7853	6026
1787820326.349016735	s8-eth4	7974	7853
1787820326.349016735	s9-eth1	2424487980	3794141
1787820326.349016735	s9-eth2	6026	7853
1787820326.349016735	s9-eth3	3792111	2388035234
1787820326.349016735	s9-eth4	6026	7853
1787820328.644271005	s10-eth1	6053	8002
1787820328.644271005	s10-eth2	7880	8127
1787820328.644271005	s10-eth3	7880	7904
1787820328.644271005	s10-eth4	7880	8002
1787820328.644271005	s1-eth1	3793155	3333442304
1787820328.644271005	s1-eth10	1562	4806
1787820328.644271005	s1-eth11	238189090	7607
1787820328.644271005	s1-eth12	1472	4806
1787820328.644271005	s1-eth13	1472	4806
1787820328.644271005	s1-eth14	1562	4806
1787820328.644271005	s1-eth15	238193245	7463
1787820328.644271005	s1-eth16	1472	4826
1787820328.644271005	s1-eth17	1562	4806
1787820328.644271005	s1-eth18	1562	4716
1787820328.644271005	s1-eth19	952752990	7447
1787820328.644271005	s1-eth2	7880	7880
1787820328.644271005	s1-eth20	1472	4806
1787820328.644271005	s1-eth21	1562	4806
1787820328.644271005	s1-eth22	1562	4806
1787820328.644271005	s1-eth23	238192754	7306
1787820328.644271005	s1-eth24	1472	4806
1787820328.644271005	s1-eth25	1562	4806
1787820328.644271005	s1-eth26	1562	4716
1787820328.644271005	s1-eth27	238185611	7521
1787820328.644271005	s1-eth28	1562	4806
1787820328.644271005	s1-eth29	1472	4716
1787820328.644271005	s1-eth3	1163438061	3771672
1787820328.644271005	s1-eth30	1562	4716
1787820328.644271005	s1-eth31	238194124	7375
1787820328.644271005	s1-eth32	1562	4716
1787820328.644271005	s1-eth33	1562	4716
1787820328.644271005	s1-eth34	1562	4716
1787820328.644271005	s1-eth4	1758	5002
1787820328.644271005	s1-eth5	1492	4716
1787820328.644271005	s1-eth6	1562	4806
1787820328.644271005	s1-eth7	238193264	7438
1787820328.644271005	s1-eth8	1562	4716
1787820328.644271005	s1-eth9	1472	4716
1787820328.644271005	s2-eth1	1458023643	762216421
1787820328.644271005	s2-eth10	1472	4806
1787820328.644271005	s2-eth11	238193546	7660
1787820328.644271005	s2-eth12	1472	4806
1787820328.644271005	s2-eth13	1472	4806
1787820328.644271005	s2-eth14	1562	4806
1787820328.644271005	s2-eth15	238189031	7663
1787820328.644271005	s2-eth16	1562	4806
1787820328.644271005	s2-eth17	1562	4806
1787820328.644271005	s2-eth18	1562	4806
1787820328.644271005	s2-eth19	4113	801860601
1787820328.644271005	s2-eth2	7782	7880
1787820328.644271005	s2-eth20	1562	4806
1787820328.644271005	s2-eth21	1472	4716
1787820328.644271005	s2-eth22	1562	4806
1787820328.644271005	s2-eth23	4062	214955284
1787820328.644271005	s2-eth24	1472	4806
1787820328.644271005	s2-eth25	1562	4806
1787820328.644271005	s2-eth26	1472	4806
1787820328.644271005	s2-eth27	4187	215047729
1787820328.644271005	s2-eth28	1562	4806
1787820328.644271005	s2-eth29	1472	4806
1787820328.644271005	s2-eth3	47644595	7724
1787820328.644271005	s2-eth30	1472	4911
1787820328.644271005	s2-eth31	4131	214868782
1787820328.644271005	s2-eth32	1472	4716
1787820328.644271005	s2-eth33	1562	4806
1787820328.644271005	s2-eth34	1562	4716
1787820328.644271005	s2-eth4	1562	4806
1787820328.644271005	s2-eth5	1472	4806
1787820328.644271005	s2-eth6	1562	4716
1787820328.644271005	s2-eth7	238177102	7525
1787820328.644271005	s2-eth8	1562	4716
1787820328.644271005	s2-eth9	1472	4806
1787820328.644271005	s3-eth1	1620145961	765999501
1787820328.644271005	s3-eth10	1472	4806
1787820328.644271005	s3-eth11	4113	209480605
1787820328.644271005	s3-eth12	1312	4716
1787820328.644271005	s3-eth13	1472	4806
1787820328.644271005	s3-eth14	1562	4716
1787820328.644271005	s3-eth15	4129	208863180
1787820328.644271005	s3-eth16	1472	4716
1787820328.644271005	s3-eth17	1472	4716
1787820328.644271005	s3-eth18	1312	4806
1787820328.644271005	s3-eth19	47644122	7480
1787820328.644271005	s3-eth2	7880	7880
1787820328.644271005	s3-eth20	1562	4696
1787820328.644271005	s3-eth21	1472	4696
1787820328.644271005	s3-eth22	1312	4716
1787820328.644271005	s3-eth23	238193490	7581
1787820328.644271005	s3-eth24	1312	4716
1787820328.644271005	s3-eth25	1562	4716
1787820328.644271005	s3-eth26	1312	4716
1787820328.644271005	s3-eth27	238192624	7280
1787820328.644271005	s3-eth28	1472	4806
1787820328.644271005	s3-eth29	1562	4736
1787820328.644271005	s3-eth3	3768142	985622389
1787820328.644271005	s3-eth30	1472	4806
1787820328.644271005	s3-eth31	238192603	7360
1787820328.644271005	s3-eth32	1312	4716
1787820328.644271005	s3-eth33	1472	4696
1787820328.644271005	s3-eth34	1562	4806
1787820328.644271005	s3-eth4	1472	4716
1787820328.644271005	s3-eth5	1562	4806
1787820328.644271005	s3-eth6	1562	4806
1787820328.644271005	s3-eth7	4194	209468917
1787820328.644271005	s3-eth8	1562	4575
1787820328.644271005	s3-eth9	1562	4806
1787820328.644271005	s4-eth1	1502347189	30242
1787820328.644271005	s4-eth10	1562	4696
1787820328.644271005	s4-eth11	4416	230544096
1787820328.644271005	s4-eth12	1472	4716
1787820328.644271005	s4-eth13	1312	4696
1787820328.644271005	s4-eth14	1312	4716
1787820328.644271005	s4-eth15	4419	230491905
1787820328.644271005	s4-eth16	1312	4716
1787820328.644271005	s4-eth17	1472	4696
1787820328.644271005	s4-eth18	1312	4766
1787820328.644271005	s4-eth19	4256	47543562
1787820328.644271005	s4-eth2	7880	5850
1787820328.644271005	s4-eth20	1562	4716
1787820328.644271005	s4-eth21	1472	4716
1787820328.644271005	s4-eth22	1472	4696
1787820328.644271005	s4-eth23	4177	237583884
1787820328.644271005	s4-eth24	1472	4716
1787820328.644271005	s4-eth25	1472	4716
1787820328.644271005	s4-eth26	1312	4766
1787820328.644271005	s4-eth27	3876	237649260
1787820328.644271005	s4-eth28	1472	4806
1787820328.644271005	s4-eth29	1312	4716
1787820328.644271005	s4-eth3	4230	46191329
1787820328.644271005	s4-eth30	1312	4716
1787820328.644271005	s4-eth31	4183	237639215
1787820328.644271005	s4-eth32	1312	4716
1787820328.644271005	s4-eth33	1312	4766
1787820328.644271005	s4-eth34	1472	4696
1787820328.644271005	s4-eth4	1472	4696
1787820328.644271005	s4-eth5	1312	4696
1787820328.644271005	s4-eth6	1312	4736
1787820328.644271005	s4-eth7	4191	230709234
1787820328.644271005	s4-eth8	1312	4716
1787820328.644271005	s4-eth9	1312	4766
1787820328.644271005	s5-eth1	3333442304	3793155
1787820328.644271005	s5-eth2	762216421	1458023643
1787820328.644271005	s5-eth3	3794168	2424488007
1787820328.644271005	s5-eth4	8002	6053
1787820328.644271005	s6-eth1	7880	7880
1787820328.644271005	s6-eth2	7880	7782
1787820328.644271005	s6-eth3	7880	6053
1787820328.644271005	s6-eth4	8127	7880
1787820328.644271005	s7-eth1	765999501	1620145961
1787820328.644271005	s7-eth2	30242	1502347189
1787820328.644271005	s7-eth3	2388035261	3792138
1787820328.644271005	s7-eth4	7904	7880
1787820328.644271005	s8-eth1	7880	7880
1787820328.644271005	s8-eth2	5850	7880
1787820328.644271005	s8-eth3	7880	6053
1787820328.644271005	s8-eth4	8002	7880
1787820328.644271005	s9-eth1	2424488007	3794168
1787820328.644271005	s9-eth2	6053	7880
1787820328.644271005	s9-eth3	3792138	2388035261
1787820328.644271005	s9-eth4	6053	7880
1787820330.943779548	s10-eth1	6053	8002
1787820330.943779548	s10-eth2	7880	8127
1787820330.943779548	s10-eth3	7880	7904
1787820330.943779548	s10-eth4	7880	8002
1787820330.943779548	s1-eth1	3793155	3333442304
1787820330.943779548	s1-eth10	1562	4806
1787820330.943779548	s1-eth11	238189090	7607
1787820330.943779548	s1-eth12	1472	4806
1787820330.943779548	s1-eth13	1472	4806
1787820330.943779548	s1-eth14	1562	4806
1787820330.943779548	s1-eth15	238193245	7463
1787820330.943779548	s1-eth16	1472	4826
1787820330.943779548	s1-eth17	1562	4806
1787820330.943779548	s1-eth18	1562	4716
1787820330.943779548	s1-eth19	952752990	7447
1787820330.943779548	s1-eth2	7880	7880
1787820330.943779548	s1-eth20	1472	4806
1787820330.943779548	s1-eth21	1562	4806
1787820330.943779548	s1-eth22	1562	4806
1787820330.943779548	s1-eth23	238192754	7306
1787820330.943779548	s1-eth24	1472	4806
1787820330.943779548	s1-eth25	1562	4806
1787820330.943779548	s1-eth26	1562	4716
1787820330.943779548	s1-eth27	238185611	7521
1787820330.943779548	s1-eth28	1562	4806
1787820330.943779548	s1-eth29	1472	4716
1787820330.943779548	s1-eth3	1163438061	3771672
1787820330.943779548	s1-eth30	1562	4716
1787820330.943779548	s1-eth31	238194124	7375
1787820330.943779548	s1-eth32	1562	4716
1787820330.943779548	s1-eth33	1562	4716
1787820330.943779548	s1-eth34	1562	4716
1787820330.943779548	s1-eth4	1758	5002
1787820330.943779548	s1-eth5	1492	4716
1787820330.943779548	s1-eth6	1562	4806
1787820330.943779548	s1-eth7	238193264	7438
1787820330.943779548	s1-eth8	1562	4716
1787820330.943779548	s1-eth9	1472	4716
1787820330.943779548	s2-eth1	1458023643	762216421
1787820330.943779548	s2-eth10	1472	4806
1787820330.943779548	s2-eth11	238193546	7660
1787820330.943779548	s2-eth12	1472	4806
1787820330.943779548	s2-eth13	1472	4806
1787820330.943779548	s2-eth14	1562	4806
1787820330.943779548	s2-eth15	238189031	7663
1787820330.943779548	s2-eth16	1562	4806
1787820330.943779548	s2-eth17	1562	4806
1787820330.943779548	s2-eth18	1562	4806
1787820330.943779548	s2-eth19	4113	801860601
1787820330.943779548	s2-eth2	7782	7880
1787820330.943779548	s2-eth20	1562	4806
1787820330.943779548	s2-eth21	1472	4716
1787820330.943779548	s2-eth22	1562	4806
1787820330.943779548	s2-eth23	4062	214955284
1787820330.943779548	s2-eth24	1472	4806
1787820330.943779548	s2-eth25	1562	4806
1787820330.943779548	s2-eth26	1472	4806
1787820330.943779548	s2-eth27	4187	215047729
1787820330.943779548	s2-eth28	1562	4806
1787820330.943779548	s2-eth29	1472	4806
1787820330.943779548	s2-eth3	47644595	7724
1787820330.943779548	s2-eth30	1472	4911
1787820330.943779548	s2-eth31	4131	214868782
1787820330.943779548	s2-eth32	1472	4716
1787820330.943779548	s2-eth33	1562	4806
1787820330.943779548	s2-eth34	1562	4716
1787820330.943779548	s2-eth4	1562	4806
1787820330.943779548	s2-eth5	1472	4806
1787820330.943779548	s2-eth6	1562	4716
1787820330.943779548	s2-eth7	238177102	7525
1787820330.943779548	s2-eth8	1562	4716
1787820330.943779548	s2-eth9	1472	4806
1787820330.943779548	s3-eth1	1620145961	765999501
1787820330.943779548	s3-eth10	1472	4806
1787820330.943779548	s3-eth11	4113	209480605
1787820330.943779548	s3-eth12	1312	4716
1787820330.943779548	s3-eth13	1472	4806
1787820330.943779548	s3-eth14	1562	4716
1787820330.943779548	s3-eth15	4129	208863180
1787820330.943779548	s3-eth16	1472	4716
1787820330.943779548	s3-eth17	1472	4716
1787820330.943779548	s3-eth18	1312	4806
1787820330.943779548	s3-eth19	47644122	7480
1787820330.943779548	s3-eth2	7880	7880
1787820330.943779548	s3-eth20	1562	4696
1787820330.943779548	s3-eth21	1472	4696
1787820330.943779548	s3-eth22	1312	4716
1787820330.943779548	s3-eth23	238193490	7581
1787820330.943779548	s3-eth24	1312	4716
1787820330.943779548	s3-eth25	1562	4716
1787820330.943779548	s3-eth26	1312	4716
1787820330.943779548	s3-eth27	238192624	7280
1787820330.943779548	s3-eth28	1472	4806
1787820330.943779548	s3-eth29	1562	4736
1787820330.943779548	s3-eth3	3768142	985622389
1787820330.943779548	s3-eth30	1472	4806
1787820330.943779548	s3-eth31	238192603	7360
1787820330.943779548	s3-eth32	1312	4716
1787820330.943779548	s3-eth33	1472	4696
1787820330.943779548	s3-eth34	1562	4806
1787820330.943779548	s3-eth4	1472	4716
1787820330.943779548	s3-eth5	1562	4806
1787820330.943779548	s3-eth6	1562	4806
1787820330.943779548	s3-eth7	4194	209468917
1787820330.943779548	s3-eth8	1562	4575
1787820330.943779548	s3-eth9	1562	4806
1787820330.943779548	s4-eth1	1502347189	30242
1787820330.943779548	s4-eth10	1562	4696
1787820330.943779548	s4-eth11	4416	230544096
1787820330.943779548	s4-eth12	1472	4716
1787820330.943779548	s4-eth13	1312	4696
1787820330.943779548	s4-eth14	1312	4716
1787820330.943779548	s4-eth15	4419	230491905
1787820330.943779548	s4-eth16	1312	4716
1787820330.943779548	s4-eth17	1472	4696
1787820330.943779548	s4-eth18	1312	4766
1787820330.943779548	s4-eth19	4256	47543562
1787820330.943779548	s4-eth2	7880	5850
1787820330.943779548	s4-eth20	1562	4716
1787820330.943779548	s4-eth21	1472	4716
1787820330.943779548	s4-eth22	1472	4696
1787820330.943779548	s4-eth23	4177	237583884
1787820330.943779548	s4-eth24	1472	4716
1787820330.943779548	s4-eth25	1472	4716
1787820330.943779548	s4-eth26	1312	4766
1787820330.943779548	s4-eth27	3876	237649260
1787820330.943779548	s4-eth28	1472	4806
1787820330.943779548	s4-eth29	1312	4716
1787820330.943779548	s4-eth3	4230	46191329
1787820330.943779548	s4-eth30	1312	4716
1787820330.943779548	s4-eth31	4183	237639215
1787820330.943779548	s4-eth32	1312	4716
1787820330.943779548	s4-eth33	1312	4766
1787820330.943779548	s4-eth34	1472	4696
1787820330.943779548	s4-eth4	1472	4696
1787820330.943779548	s4-eth5	1312	4696
1787820330.943779548	s4-eth6	1312	4736
1787820330.943779548	s4-eth7	4191	230709234
1787820330.943779548	s4-eth8	1312	4716
1787820330.943779548	s4-eth9	1312	4766
1787820330.943779548	s5-eth1	3333442304	3793155
1787820330.943779548	s5-eth2	762216421	1458023643
1787820330.943779548	s5-eth3	3794168	2424488007
1787820330.943779548	s5-eth4	8002	6053
1787820330.943779548	s6-eth1	7880	7880
1787820330.943779548	s6-eth2	7880	7782
1787820330.943779548	s6-eth3	7880	6053
1787820330.943779548	s6-eth4	8127	7880
1787820330.943779548	s7-eth1	765999501	1620145961
1787820330.943779548	s7-eth2	30242	1502347189
